proband_id,test_name,phase,trial_type,n,rsp,corr,rt,total_time
4417,ctrails,number,test,4,5,Correct,1500,46301
4417,ctrails,number,test,5,6,Correct,1130,46301
4417,ctrails,number,test,6,7,Correct,2081,46301
4417,ctrails,number,test,7,8,Correct,930,46301
4417,ctrails,number,test,8,9,Correct,1100,46301
4417,ctrails,number,test,9,10,Correct,1770,46301
4417,ctrails,number,test,10,11,Correct,2840,46301
4417,ctrails,number,test,11,12,Correct,1540,46301
4417,ctrails,number,test,12,13,Correct,3890,46301
4417,ctrails,number,test,13,14,Correct,960,46301
4417,ctrails,number,test,14,15,Correct,750,46301
4417,ctrails,number,test,15,16,Correct,2481,46301
4417,ctrails,number,test,16,17,Correct,910,46301
4417,ctrails,number,test,17,18,Correct,3740,46301
4417,ctrails,number,test,18,19,Correct,1270,46301
4417,ctrails,number,test,19,20,Correct,3940,46301
4417,ctrails,number,test,20,21,Correct,1000,46301
4417,ctrails,number,test,21,22,Correct,3910,46301
4417,ctrails,number,test,22,23,Correct,1360,46301
4417,ctrails,number,test,23,24,Correct,1031,46301
4417,ctrails,number,test,24,25,Correct,1070,46301
4417,ctrails,letter,practice,0,a,Correct,2471,9327
4417,ctrails,letter,practice,1,b,Correct,1010,9327
4417,ctrails,letter,practice,2,c,Correct,680,9327
4417,ctrails,letter,practice,3,d,Correct,770,9327
4417,ctrails,letter,practice,4,e,Correct,1150,9327
4417,ctrails,letter,practice,5,f,Correct,1240,9327
4417,ctrails,letter,practice,6,g,Correct,990,9327
4417,ctrails,letter,practice,7,h,Correct,970,9327
4417,ctrails,letter,test,0,a,Correct,2790,44198
4417,ctrails,letter,test,1,b,Correct,2250,44198
4417,ctrails,letter,test,2,c,Correct,2520,44198
4417,ctrails,letter,test,3,d,Correct,6890,44198
4417,ctrails,letter,test,4,e,Correct,830,44198
4417,ctrails,letter,test,5,f,Correct,790,44198
4417,ctrails,letter,test,6,g,Correct,1751,44198
4417,ctrails,letter,test,7,h,Correct,1190,44198
4417,ctrails,letter,test,8,i,Correct,1690,44198
4417,ctrails,letter,test,9,j,Correct,960,44198
4417,ctrails,letter,test,10,k,Correct,2120,44198
4417,ctrails,letter,test,11,l,Correct,1360,44198
4417,ctrails,letter,test,12,m,Correct,890,44198
4417,ctrails,letter,test,13,n,Correct,3600,44198
4417,ctrails,letter,test,14,o,Correct,830,44198
4417,ctrails,letter,test,15,p,Correct,3281,44198
4417,ctrails,letter,test,16,q,Correct,860,44198
4417,ctrails,letter,test,17,r,Correct,840,44198
4417,ctrails,letter,test,18,s,Correct,1230,44198
4417,ctrails,letter,test,19,t,Correct,670,44198
4417,ctrails,letter,test,20,u,Correct,940,44198
4417,ctrails,letter,test,21,v,Correct,750,44198
4417,ctrails,letter,test,22,w,Correct,860,44198
4417,ctrails,letter,test,23,x,Correct,3240,44198
4417,ctrails,letter,test,24,y,Correct,940,44198
4417,ctrails,number-letter,practice,0,1,Correct,4300,18668
4417,ctrails,number-letter,practice,1,a,Correct,900,18668
4417,ctrails,number-letter,practice,2,2,Correct,4200,18668
4417,ctrails,number-letter,practice,3,b,Correct,1780,18668
4417,ctrails,number-letter,practice,4,c,Incorrect,1570,18668
4417,ctrails,number-letter,practice,5,3,Correct,2831,18668
4417,ctrails,number-letter,practice,6,c,Correct,990,18668
4417,ctrails,number-letter,practice,7,4,Correct,1130,18668
4417,ctrails,number-letter,practice,8,d,Correct,920,18668
4417,ctrails,number-letter,test,0,l,Incorrect,11481,102974
4417,ctrails,number-letter,test,1,1,Correct,6850,102974
4417,ctrails,number-letter,test,2,a,Correct,4211,102974
4417,ctrails,number-letter,test,3,2,Correct,2010,102974
4417,ctrails,number-letter,test,4,b,Correct,2630,102974
4417,ctrails,number-letter,test,5,3,Correct,2970,102974
4417,ctrails,number-letter,test,6,c,Correct,4620,102974
4417,ctrails,number-letter,test,7,4,Correct,3391,102974
4417,ctrails,number-letter,test,8,d,Correct,10800,102974
4417,ctrails,number-letter,test,9,5,Correct,2660,102974
4417,ctrails,number-letter,test,10,e,Correct,690,102974
4417,ctrails,number-letter,test,11,6,Correct,2871,102974
4417,ctrails,number-letter,test,12,f,Correct,1740,102974
4417,ctrails,number-letter,test,13,7,Correct,3360,102974
4417,ctrails,number-letter,test,14,g,Correct,6050,102974
4417,ctrails,number-letter,test,15,8,Correct,3070,102974
4417,ctrails,number-letter,test,16,h,Correct,1420,102974
4417,ctrails,number-letter,test,17,9,Correct,3781,102974
4417,ctrails,number-letter,test,18,i,Correct,1560,102974
4417,ctrails,number-letter,test,19,10,Correct,1930,102974
4417,ctrails,number-letter,test,20,j,Correct,2320,102974
4417,ctrails,number-letter,test,21,11,Correct,3450,102974
4417,ctrails,number-letter,test,22,k,Correct,2180,102974
4417,ctrails,number-letter,test,23,12,Correct,5521,102974
4417,ctrails,number-letter,test,24,l,Correct,770,102974
4417,ctrails,number-letter,test,25,13,Correct,10510,102974
4420,ctrails,number,practice,0,1,Correct,2740,9747
4420,ctrails,number,practice,1,2,Correct,940,9747
4420,ctrails,number,practice,2,3,Correct,1010,9747
4420,ctrails,number,practice,3,4,Correct,1130,9747
4420,ctrails,number,practice,4,5,Correct,620,9747
4420,ctrails,number,practice,5,6,Correct,1720,9747
4420,ctrails,number,practice,6,7,Correct,820,9747
4420,ctrails,number,practice,7,8,Correct,720,9747
4420,ctrails,number,test,0,1,Correct,3270,38802
4420,ctrails,number,test,1,2,Correct,1070,38802
4420,ctrails,number,test,2,3,Correct,1220,38802
4420,ctrails,number,test,3,4,Correct,1430,38802
4420,ctrails,number,test,4,5,Correct,1560,38802
4420,ctrails,number,test,5,6,Correct,970,38802
4420,ctrails,number,test,6,7,Correct,690,38802
4420,ctrails,number,test,7,8,Correct,781,38802
4420,ctrails,number,test,8,9,Correct,1090,38802
4420,ctrails,number,test,9,10,Correct,5460,38802
4420,ctrails,number,test,10,11,Correct,1220,38802
4420,ctrails,number,test,11,12,Correct,1170,38802
4420,ctrails,number,test,12,13,Correct,1030,38802
4420,ctrails,number,test,13,14,Correct,570,38802
4420,ctrails,number,test,14,15,Correct,630,38802
4420,ctrails,number,test,15,16,Correct,920,38802
4420,ctrails,number,test,16,17,Correct,1330,38802
4420,ctrails,number,test,17,18,Correct,2640,38802
4420,ctrails,number,test,18,19,Correct,2271,38802
4420,ctrails,number,test,19,20,Correct,860,38802
4420,ctrails,number,test,20,21,Correct,2870,38802
4420,ctrails,number,test,21,22,Correct,790,38802
4420,ctrails,number,test,22,23,Correct,990,38802
4420,ctrails,number,test,23,24,Correct,2950,38802
4420,ctrails,number,test,24,25,Correct,890,38802
4420,ctrails,letter,practice,0,a,Correct,2070,8048
4420,ctrails,letter,practice,1,b,Correct,700,8048
4420,ctrails,letter,practice,2,c,Correct,880,8048
4420,ctrails,letter,practice,3,d,Correct,840,8048
4420,ctrails,letter,practice,4,e,Correct,830,8048
4420,ctrails,letter,practice,5,f,Correct,761,8048
4420,ctrails,letter,practice,6,g,Correct,960,8048
4420,ctrails,letter,practice,7,h,Correct,960,8048
4420,ctrails,letter,test,0,a,Correct,3280,46214
4420,ctrails,letter,test,1,b,Correct,1150,46214
4420,ctrails,letter,test,2,c,Correct,1641,46214
4420,ctrails,letter,test,3,d,Correct,1960,46214
4420,ctrails,letter,test,4,e,Correct,730,46214
4420,ctrails,letter,test,5,f,Correct,990,46214
4420,ctrails,letter,test,6,g,Correct,1550,46214
4420,ctrails,letter,test,7,h,Correct,1480,46214
4420,ctrails,letter,test,8,i,Correct,2590,46214
4420,ctrails,letter,test,9,j,Correct,730,46214
4420,ctrails,letter,test,10,k,Correct,1750,46214
4420,ctrails,letter,test,11,l,Correct,910,46214
4420,ctrails,letter,test,12,m,Correct,1020,46214
4420,ctrails,letter,test,13,n,Correct,10391,46214
4420,ctrails,letter,test,14,o,Correct,1080,46214
4420,ctrails,letter,test,15,p,Correct,5060,46214
4420,ctrails,letter,test,16,q,Correct,880,46214
4420,ctrails,letter,test,17,r,Correct,1540,46214
4420,ctrails,letter,test,18,s,Correct,850,46214
4420,ctrails,letter,test,19,t,Correct,671,46214
4420,ctrails,letter,test,20,u,Correct,1080,46214
4420,ctrails,letter,test,21,v,Correct,850,46214
4420,ctrails,letter,test,22,w,Correct,1240,46214
4420,ctrails,letter,test,23,x,Correct,1390,46214
4420,ctrails,letter,test,24,y,Correct,1290,46214
4420,ctrails,number-letter,practice,0,1,Correct,2200,9607
4420,ctrails,number-letter,practice,1,a,Correct,770,9607
4420,ctrails,number-letter,practice,2,2,Correct,1010,9607
4420,ctrails,number-letter,practice,3,b,Correct,1750,9607
4420,ctrails,number-letter,practice,4,3,Correct,1011,9607
4420,ctrails,number-letter,practice,5,c,Correct,1000,9607
4420,ctrails,number-letter,practice,6,4,Correct,960,9607
4420,ctrails,number-letter,practice,7,d,Correct,860,9607
4420,ctrails,number-letter,test,0,1,Correct,5171,58554
4420,ctrails,number-letter,test,1,a,Correct,1260,58554
4420,ctrails,number-letter,test,2,2,Correct,1520,58554
4420,ctrails,number-letter,test,3,b,Correct,1210,58554
4420,ctrails,number-letter,test,4,3,Correct,2580,58554
4420,ctrails,number-letter,test,5,c,Correct,980,58554
4420,ctrails,number-letter,test,6,4,Correct,1350,58554
4420,ctrails,number-letter,test,7,d,Correct,1350,58554
4420,ctrails,number-letter,test,8,5,Correct,2020,58554
4420,ctrails,number-letter,test,9,e,Correct,1160,58554
4420,ctrails,number-letter,test,10,6,Correct,3001,58554
4420,ctrails,number-letter,test,11,f,Correct,1360,58554
4420,ctrails,number-letter,test,12,7,Correct,1550,58554
4420,ctrails,number-letter,test,13,g,Correct,2180,58554
4420,ctrails,number-letter,test,14,8,Correct,1900,58554
4420,ctrails,number-letter,test,15,h,Correct,2600,58554
4420,ctrails,number-letter,test,16,9,Correct,1040,58554
4420,ctrails,number-letter,test,17,i,Correct,1330,58554
4420,ctrails,number-letter,test,18,10,Correct,2550,58554
4420,ctrails,number-letter,test,19,j,Correct,1531,58554
4420,ctrails,number-letter,test,20,11,Correct,1120,58554
4420,ctrails,number-letter,test,21,k,Correct,2590,58554
4420,ctrails,number-letter,test,22,12,Correct,1620,58554
4420,ctrails,number-letter,test,23,l,Correct,910,58554
4420,ctrails,number-letter,test,24,13,Correct,14541,58554
4421,ctrails,number,practice,0,1,Correct,1831,7828
4421,ctrails,number,practice,1,2,Correct,850,7828
4421,ctrails,number,practice,2,3,Correct,710,7828
4421,ctrails,number,practice,3,4,Correct,500,7828
4421,ctrails,number,practice,4,5,Correct,600,7828
4421,ctrails,number,practice,5,6,Correct,290,7828
4421,ctrails,number,practice,6,7,Correct,700,7828
4421,ctrails,number,practice,7,8,Correct,1010,7828
4421,ctrails,number,test,0,1,Correct,1060,31661
4421,ctrails,number,test,1,2,Correct,1070,31661
4421,ctrails,number,test,2,3,Correct,991,31661
4421,ctrails,number,test,3,4,Correct,2150,31661
4421,ctrails,number,test,4,5,Correct,1090,31661
4421,ctrails,number,test,5,6,Correct,640,31661
4421,ctrails,number,test,6,7,Correct,910,31661
4421,ctrails,number,test,7,8,Correct,610,31661
4421,ctrails,number,test,8,9,Correct,690,31661
4421,ctrails,number,test,9,10,Correct,1910,31661
4421,ctrails,number,test,10,11,Correct,610,31661
4421,ctrails,number,test,11,12,Correct,2020,31661
4421,ctrails,number,test,12,13,Correct,980,31661
4421,ctrails,number,test,13,14,Correct,630,31661
4421,ctrails,number,test,14,15,Correct,580,31661
4421,ctrails,number,test,15,16,Correct,1690,31661
4421,ctrails,number,test,16,17,Correct,2080,31661
4421,ctrails,number,test,17,18,Correct,861,31661
4421,ctrails,number,test,18,19,Correct,4310,31661
4421,ctrails,number,test,19,20,Correct,1290,31661
4421,ctrails,number,test,20,21,Correct,580,31661
4421,ctrails,number,test,21,22,Correct,1660,31661
4421,ctrails,number,test,22,23,Correct,910,31661
4421,ctrails,number,test,23,24,Correct,1640,31661
4421,ctrails,number,test,24,25,Correct,570,31661
4421,ctrails,letter,practice,0,a,Correct,1500,9136
4421,ctrails,letter,practice,1,b,Correct,1800,9136
4421,ctrails,letter,practice,2,c,Correct,620,9136
4421,ctrails,letter,practice,3,d,Correct,810,9136
4421,ctrails,letter,practice,4,e,Correct,1060,9136
4421,ctrails,letter,practice,5,f,Correct,1400,9136
4421,ctrails,letter,practice,6,g,Correct,1070,9136
4421,ctrails,letter,practice,7,h,Correct,830,9136
4421,ctrails,letter,test,0,a,Correct,1870,25539
4421,ctrails,letter,test,1,b,Correct,880,25539
4421,ctrails,letter,test,2,c,Correct,1130,25539
4421,ctrails,letter,test,3,d,Correct,1100,25539
4421,ctrails,letter,test,4,e,Correct,460,25539
4421,ctrails,letter,test,5,f,Correct,550,25539
4421,ctrails,letter,test,6,g,Correct,1200,25539
4421,ctrails,letter,test,7,h,Correct,1340,25539
4421,ctrails,letter,test,8,i,Correct,1360,25539
4421,ctrails,letter,test,9,j,Correct,980,25539
4421,ctrails,letter,test,10,k,Correct,1140,25539
4421,ctrails,letter,test,11,l,Correct,1021,25539
4421,ctrails,letter,test,12,m,Correct,590,25539
4421,ctrails,letter,test,13,n,Correct,2610,25539
4421,ctrails,letter,test,14,o,Correct,480,25539
4421,ctrails,letter,test,15,p,Correct,1330,25539
4421,ctrails,letter,test,16,q,Correct,910,25539
4421,ctrails,letter,test,17,r,Correct,390,25539
4421,ctrails,letter,test,18,s,Correct,420,25539
4421,ctrails,letter,test,19,t,Correct,510,25539
4421,ctrails,letter,test,20,u,Correct,590,25539
4421,ctrails,letter,test,21,v,Correct,2500,25539
4421,ctrails,letter,test,22,w,Correct,700,25539
4421,ctrails,letter,test,23,x,Correct,770,25539
4421,ctrails,letter,test,24,y,Correct,580,25539
4421,ctrails,number-letter,practice,0,1,Correct,1670,7805
4421,ctrails,number-letter,practice,1,a,Correct,1220,7805
4421,ctrails,number-letter,practice,2,2,Correct,990,7805
4421,ctrails,number-letter,practice,3,b,Correct,761,7805
4421,ctrails,number-letter,practice,4,3,Correct,810,7805
4421,ctrails,number-letter,practice,5,c,Correct,580,7805
4421,ctrails,number-letter,practice,6,4,Correct,1060,7805
4421,ctrails,number-letter,practice,7,d,Correct,670,7805
4421,ctrails,number-letter,test,0,1,Correct,1380,43515
4421,ctrails,number-letter,test,1,a,Correct,560,43515
4421,ctrails,number-letter,test,2,2,Correct,3710,43515
4421,ctrails,number-letter,test,3,b,Correct,1291,43515
4421,ctrails,number-letter,test,4,3,Correct,750,43515
4421,ctrails,number-letter,test,5,c,Correct,1960,43515
4421,ctrails,number-letter,test,6,4,Correct,900,43515
4421,ctrails,number-letter,test,7,d,Correct,1750,43515
4421,ctrails,number-letter,test,8,5,Correct,2490,43515
4421,ctrails,number-letter,test,9,e,Correct,770,43515
4421,ctrails,number-letter,test,10,6,Correct,3180,43515
4421,ctrails,number-letter,test,11,f,Correct,1320,43515
4421,ctrails,number-letter,test,12,7,Correct,4221,43515
4421,ctrails,number-letter,test,13,g,Correct,750,43515
4421,ctrails,number-letter,test,14,8,Correct,1380,43515
4421,ctrails,number-letter,test,15,h,Correct,880,43515
4421,ctrails,number-letter,test,16,9,Correct,1840,43515
4421,ctrails,number-letter,test,17,i,Correct,920,43515
4421,ctrails,number-letter,test,18,10,Correct,4170,43515
4421,ctrails,number-letter,test,19,j,Correct,1590,43515
4421,ctrails,number-letter,test,20,11,Correct,1990,43515
4421,ctrails,number-letter,test,21,k,Correct,1490,43515
4421,ctrails,number-letter,test,22,12,Correct,2161,43515
4421,ctrails,number-letter,test,23,l,Correct,1240,43515
4421,ctrails,number-letter,test,24,13,Correct,700,43515
4422,ctrails,number,practice,0,1,Correct,4400,10216
4422,ctrails,number,practice,1,2,Correct,1030,10216
4422,ctrails,number,practice,2,3,Correct,890,10216
4422,ctrails,number,practice,3,4,Correct,641,10216
4422,ctrails,number,practice,4,5,Correct,620,10216
4422,ctrails,number,practice,5,6,Correct,820,10216
4422,ctrails,number,practice,6,7,Correct,840,10216
4422,ctrails,number,practice,7,8,Correct,930,10216
4422,ctrails,number,test,0,1,Correct,1220,30487
4422,ctrails,number,test,1,2,Correct,1411,30487
4422,ctrails,number,test,2,3,Correct,800,30487
4422,ctrails,number,test,3,4,Correct,1590,30487
4422,ctrails,number,test,4,5,Correct,820,30487
4422,ctrails,number,test,5,6,Correct,1850,30487
4422,ctrails,number,test,6,7,Correct,800,30487
4422,ctrails,number,test,7,8,Correct,390,30487
4422,ctrails,number,test,8,9,Correct,1140,30487
4422,ctrails,number,test,9,10,Correct,900,30487
4422,ctrails,number,test,10,11,Correct,2640,30487
4422,ctrails,number,test,11,12,Correct,1400,30487
4422,ctrails,number,test,12,13,Correct,1260,30487
4422,ctrails,number,test,13,14,Correct,760,30487
4422,ctrails,number,test,14,15,Correct,670,30487
4422,ctrails,number,test,15,16,Correct,1631,30487
4422,ctrails,number,test,16,17,Correct,1040,30487
4422,ctrails,number,test,17,18,Correct,3260,30487
4422,ctrails,number,test,18,19,Correct,670,30487
4422,ctrails,number,test,19,20,Correct,620,30487
4422,ctrails,number,test,20,21,Correct,460,30487
4422,ctrails,number,test,21,22,Correct,1790,30487
4422,ctrails,number,test,22,23,Correct,740,30487
4422,ctrails,number,test,23,24,Correct,710,30487
4422,ctrails,number,test,24,25,Correct,770,30487
4422,ctrails,letter,practice,0,a,Correct,2241,8306
4422,ctrails,letter,practice,1,b,Correct,750,8306
4422,ctrails,letter,practice,2,c,Correct,670,8306
4422,ctrails,letter,practice,3,d,Correct,830,8306
4422,ctrails,letter,practice,4,e,Correct,840,8306
4422,ctrails,letter,practice,5,f,Correct,1160,8306
4422,ctrails,letter,practice,6,g,Correct,780,8306
4422,ctrails,letter,practice,7,h,Correct,990,8306
4422,ctrails,letter,test,0,a,Correct,2611,33955
4422,ctrails,letter,test,1,b,Correct,2080,33955
4422,ctrails,letter,test,2,c,Correct,1310,33955
4422,ctrails,letter,test,3,d,Correct,1180,33955
4422,ctrails,letter,test,4,e,Correct,680,33955
4422,ctrails,letter,test,5,f,Correct,660,33955
4422,ctrails,letter,test,6,g,Correct,770,33955
4422,ctrails,letter,test,7,h,Correct,1730,33955
4422,ctrails,letter,test,8,i,Correct,840,33955
4422,ctrails,letter,test,9,j,Correct,2580,33955
4422,ctrails,letter,test,10,k,Correct,2030,33955
4422,ctrails,letter,test,11,l,Correct,800,33955
4422,ctrails,letter,test,12,m,Correct,670,33955
4422,ctrails,letter,test,13,n,Correct,770,33955
4422,ctrails,letter,test,14,o,Correct,781,33955
4422,ctrails,letter,test,15,p,Correct,1140,33955
4422,ctrails,letter,test,16,q,Correct,1510,33955
4422,ctrails,letter,test,17,r,Correct,1540,33955
4422,ctrails,letter,test,18,s,Correct,590,33955
4422,ctrails,letter,test,19,t,Correct,3540,33955
4422,ctrails,letter,test,20,u,Correct,470,33955
4422,ctrails,letter,test,21,v,Correct,520,33955
4422,ctrails,letter,test,22,w,Correct,910,33955
4422,ctrails,letter,test,23,x,Correct,3210,33955
4422,ctrails,letter,test,24,y,Correct,920,33955
4422,ctrails,number-letter,practice,0,1,Correct,2630,12826
4422,ctrails,number-letter,practice,1,a,Correct,800,12826
4422,ctrails,number-letter,practice,2,2,Correct,2051,12826
4422,ctrails,number-letter,practice,3,d,Incorrect,960,12826
4422,ctrails,number-letter,practice,4,b,Correct,2580,12826
4422,ctrails,number-letter,practice,5,3,Correct,960,12826
4422,ctrails,number-letter,practice,6,c,Correct,880,12826
4422,ctrails,number-letter,practice,7,4,Correct,1150,12826
